Problem Size, Solutions, HashMapIndexes, HashMapIndexes2, HashMapFrequencies, FastUtilsMap
5000000,341903,2944.0,588.8,1575.0,741.0
5000000,201385,2900.2,580.04,1537.6,724.8
5000000,208996,2898.2,579.64,1550.4,721.6
5000000,36847,2880.0,576.0,1525.0,715.8
5000000,117230,2903.0,580.6,1581.2,718.8
5000000,36512,2881.4,576.28,1522.0,703.2
5000000,295799,2903.0,580.6,1543.6,728.2
5000000,249234,2906.2,581.24,1540.6,731.6
5000000,286228,3003.2,600.64,1696.6,812.4
5000000,610616,3118.6,623.72,1790.6,915.8
5000000,254754,3065.8,613.1600000000001,1749.8,859.4
5000000,248084,3075.0,615.0,1765.4,853.4
5000000,528000,3200.0,640.0,1771.8,881.0
5000000,386333,3090.8,618.1600000000001,1793.8,865.4
5000000,460135,3084.6,616.92,1756.4,878.0
5000000,149550,3053.0,610.6,1759.4,843.6
5000000,147409,3046.6,609.3199999999999,1768.4,834.2
5000000,87708,3056.6,611.3199999999999,1762.6,850.2
5000000,203653,3040.6,608.12,1840.6,831.0
5000000,606361,3118.8,623.76,1793.8,871.8
5000000,4248,3000.0,600.0,1749.8,812.6
5000000,103593,3040.4,608.08,1778.0,834.4
5000000,571702,3112.2,622.4399999999999,1762.8,875.0
5000000,276645,3090.6,618.12,1784.4,853.4
5000000,496021,3100.0,620.0,1781.0,881.4
5000000,191920,3028.0,605.6,1731.4,847.0
5000000,91100,3034.4,606.88,1743.8,828.2
5000000,520590,3106.0,621.2,1781.2,878.2
5000000,156079,3034.6,606.92,1753.2,847.0
5000000,27459,2868.8,573.76,1549.8,719.0
5000000,27943,2849.8,569.96,1525.0,718.8
5000000,163246,2887.6,577.52,1531.2,728.2
5000000,483579,2931.6,586.3199999999999,1537.6,746.6
5000000,274495,2896.6,579.3199999999999,1575.2,734.4
5000000,590407,2965.6,593.12,1547.0,759.2
5000000,558283,3127.6,625.52,1753.2,871.8
5000000,19617,3015.6,603.12,1793.4,834.2
5000000,573432,3112.6,622.52,1752.8,874.8
5000000,294133,3059.2,611.8399999999999,1747.0,847.0
5000000,401412,3103.0,620.6,1756.4,859.2
5000000,468084,3112.6,622.52,1743.6,859.2
5000000,29479,2990.4,598.08,1712.4,853.0
1000000,123800,375.2,75.03999999999999,315.6,146.8
1000000,44182,347.2,69.44,303.0,149.8
1000000,58161,356.2,71.24,318.6,140.6
1000000,40428,350.2,70.03999999999999,303.0,140.6
1000000,115400,378.0,75.6,312.2,140.6
1000000,9746,340.6,68.12,303.2,143.4
1000000,825,337.2,67.44,318.4,144.0
1000000,37655,356.4,71.28,303.2,143.8
1000000,122768,365.4,73.08,312.4,153.0
1000000,93905,362.8,72.56,312.4,147.2
1000000,51062,350.0,70.0,300.0,149.8
1000000,4011,340.6,68.12,315.4,150.2
1000000,101093,368.8,73.76,315.6,153.2
1000000,122443,371.8,74.36,315.4,146.8
1000000,60276,368.8,73.76,309.4,153.2
1000000,115682,368.6,73.72,318.8,140.6
1000000,15296,343.8,68.76,309.6,143.6
1000000,692,347.0,69.4,309.2,146.8
1000000,29217,352.8,70.56,306.2,150.0
1000000,51636,356.4,71.28,325.2,150.0
1000000,2760,346.8,69.36,306.4,146.8
1000000,9401,337.6,67.52000000000001,303.0,146.8
1000000,76500,359.6,71.92,306.4,149.8
1000000,22352,337.4,67.47999999999999,312.2,140.6
1000000,34479,350.0,70.0,315.6,150.2
1000000,12763,340.6,68.12,312.8,140.6
1000000,3427,340.8,68.16,303.2,149.6
1000000,94835,371.6,74.32000000000001,321.8,140.6
1000000,34393,353.4,70.67999999999999,309.4,143.4
1000000,86971,365.8,73.16,309.4,153.4
1000000,33984,356.2,71.24,309.4,143.8
1000000,61238,359.4,71.88,309.4,144.0
1000000,117725,375.4,75.08,328.2,150.0
1000000,54987,365.8,73.16,312.2,147.2
1000000,4794,350.0,70.0,309.2,147.0
1000000,59073,356.4,71.28,315.6,147.2
1000000,115521,365.4,73.08,312.6,153.2
1000000,113433,365.6,73.12,312.2,146.8
1000000,21619,350.0,70.0,306.2,150.0
1000000,6601,343.8,68.76,312.8,137.4
1000000,97561,365.6,73.12,312.4,140.8
1000000,115843,362.4,72.47999999999999,315.6,143.6
1000000,33391,346.8,69.36,309.4,146.8
1000000,4375,350.0,70.0,303.4,147.4
1000000,116573,362.6,72.52000000000001,315.6,149.8
1000000,121093,371.8,74.36,315.4,150.2
1000000,41503,349.8,69.96000000000001,315.4,144.0
1000000,69708,356.4,71.28,312.2,146.8
1000000,99341,368.8,73.76,318.6,149.8
1000000,89232,368.6,73.72,312.2,140.6
1000000,79849,359.4,71.88,312.6,146.8
1000000,51246,356.2,71.24,312.6,146.8
1000000,19863,353.2,70.64,315.8,143.8
1000000,24258,346.8,69.36,315.8,150.0
1000000,105045,362.4,72.47999999999999,312.6,144.0
1000000,21330,353.0,70.6,309.6,143.6
1000000,93847,362.6,72.52000000000001,303.0,140.8
1000000,2344,337.4,67.47999999999999,308.8,137.4
1000000,28004,353.2,70.64,303.0,137.8
1000000,57490,353.4,70.67999999999999,312.6,140.2
1000000,89801,362.2,72.44,309.2,153.0
1000000,80677,365.8,73.16,318.4,143.8
1000000,51668,356.4,71.28,309.4,144.0
1000000,31391,356.4,71.28,312.6,137.6
1000000,29745,353.4,70.67999999999999,306.6,143.6
1000000,75442,359.4,71.88,319.0,149.8
1000000,7007,347.0,69.4,312.6,137.8
1000000,109430,368.6,73.72,315.6,143.8
1000000,82816,362.6,72.52000000000001,312.6,140.6
1000000,31100,350.0,70.0,318.8,147.2
1000000,36210,350.0,70.0,312.8,140.6
1000000,43619,353.2,70.64,312.4,150.0
1000000,109186,369.0,73.8,318.8,144.0
1000000,44761,359.4,71.88,303.4,149.8
1000000,117935,362.2,72.44,315.8,150.2
1000000,7846,346.8,69.36,309.2,143.8
1000000,81114,362.6,72.52000000000001,315.8,143.4
1000000,90700,365.6,73.12,312.4,153.2
1000000,112264,368.6,73.72,315.6,146.8
1000000,114265,378.2,75.64,315.8,143.4
1000000,40781,350.0,70.0,315.4,143.8
1000000,60965,306.2,61.239999999999995,275.0,125.0
1000000,111351,315.6,63.120000000000005,284.4,118.8
1000000,71705,312.6,62.52,268.8,109.4
1000000,4859,303.0,60.6,271.8,112.6
1000000,115093,334.6,66.92,281.0,115.4
1000000,108079,315.4,63.08,281.6,112.8
1000000,33758,306.2,61.239999999999995,272.0,106.4
1000000,42733,296.8,59.36,275.0,106.4
1000000,108449,322.2,64.44,284.6,109.8
1000000,68371,322.2,64.44,278.0,118.6
1000000,61229,306.2,61.239999999999995,284.2,115.6
1000000,112517,324.8,64.96000000000001,274.6,124.8
1000000,5200,297.0,59.4,265.6,109.2
1000000,102935,324.8,64.96000000000001,278.2,109.6
1000000,39965,312.4,62.48,272.0,109.4
1000000,78803,309.6,61.92,281.2,118.8
1000000,120725,315.6,63.120000000000005,278.0,112.6
1000000,30307,297.0,59.4,272.0,106.4
1000000,43864,293.8,58.760000000000005,275.0,109.2
500000,30742,128.2,25.639999999999997,128.2,43.8
500000,60193,137.6,27.52,128.0,44.0
500000,57845,137.2,27.439999999999998,131.2,43.8
500000,18376,125.0,25.0,128.2,46.8
500000,35055,128.0,25.6,127.8,43.8
500000,43952,131.4,26.28,128.0,47.0
500000,34668,128.0,25.6,131.2,46.8
500000,41103,128.2,25.639999999999997,134.4,47.0
500000,30715,125.0,25.0,131.4,47.0
500000,57091,137.6,27.52,125.0,50.0
500000,20175,118.8,23.759999999999998,131.4,43.6
500000,31689,125.0,25.0,124.8,43.8
500000,7507,128.0,25.6,125.0,46.6
500000,55749,134.4,26.880000000000003,131.4,46.8
500000,3119,122.0,24.4,128.2,37.4
500000,51618,150.2,30.04,152.8,66.0
500000,24485,140.6,28.119999999999997,146.8,62.6
500000,27412,156.2,31.24,140.6,59.4
500000,13567,147.0,29.4,140.6,62.4
500000,57807,156.0,31.2,137.6,65.6
500000,10028,147.0,29.4,137.2,59.4
500000,47709,153.4,30.68,140.2,59.0
500000,53142,150.2,30.04,143.8,65.6
500000,8073,153.0,30.6,137.4,56.2
500000,916,143.8,28.76,134.6,62.2
500000,49893,153.4,30.68,146.6,56.2
500000,38201,143.6,28.72,134.4,59.2
500000,41,134.4,26.880000000000003,134.6,56.2
500000,26577,153.6,30.72,143.6,62.4
500000,50038,159.0,31.8,140.8,59.4
500000,14548,147.0,29.4,134.2,62.4
500000,18920,147.2,29.439999999999998,143.8,59.4
500000,10885,143.6,28.72,143.8,59.2
500000,32880,152.8,30.560000000000002,131.2,59.2
500000,9338,140.4,28.080000000000002,144.0,56.2
500000,38897,147.0,29.4,143.4,59.6
500000,55626,152.8,30.560000000000002,150.0,65.6
500000,28305,150.0,30.0,137.6,65.8
500000,5569,147.2,29.439999999999998,137.2,62.4
500000,56309,159.2,31.839999999999996,140.8,62.6
500000,14280,140.4,28.080000000000002,131.2,56.2
500000,35401,150.2,30.04,143.8,53.2
500000,55348,150.0,30.0,137.2,62.6
500000,44885,153.0,30.6,143.6,69.0
500000,58339,150.2,30.04,137.2,62.6
500000,61657,159.6,31.919999999999998,137.6,59.4
500000,49302,159.0,31.8,134.4,65.6
500000,55915,153.2,30.639999999999997,137.4,62.4
500000,51492,159.2,31.839999999999996,140.6,65.4
500000,25623,150.0,30.0,140.8,49.8
500000,8013,140.4,28.080000000000002,140.8,56.2
500000,44748,150.2,30.04,140.6,56.2
500000,31851,150.2,30.04,140.8,59.0
500000,57928,155.8,31.160000000000004,137.4,72.0
500000,55456,156.2,31.24,137.8,65.4
500000,61547,156.2,31.24,137.6,59.4
500000,20046,146.6,29.32,143.4,56.4
500000,59323,156.4,31.28,140.8,62.4
500000,52088,153.0,30.6,143.8,59.6
500000,36959,149.8,29.96,143.8,59.4
500000,44771,143.6,28.72,144.0,56.0
500000,4521,137.4,27.48,141.0,62.0
500000,3025,143.4,28.68,131.4,65.6
500000,15094,144.0,28.8,140.6,59.4
500000,22053,143.6,28.72,137.8,56.2
500000,24188,147.0,29.4,143.6,66.0
500000,2153,150.0,30.0,143.8,68.8
500000,53126,156.2,31.24,134.4,59.6
500000,18347,147.4,29.48,140.8,53.0
500000,16428,147.0,29.4,140.6,62.8
500000,53894,156.0,31.2,143.8,62.6
500000,21593,150.0,30.0,140.4,56.2
500000,12548,140.8,28.160000000000004,141.0,59.4
500000,51652,156.6,31.32,149.8,56.4
500000,53828,153.6,30.72,140.2,62.4
500000,4398,140.4,28.080000000000002,140.2,62.8
500000,35577,146.6,29.32,140.6,56.4
500000,36742,146.8,29.360000000000003,137.8,62.4
500000,59431,153.0,30.6,140.6,68.6
500000,11579,143.6,28.72,134.4,62.8
500000,10357,150.0,30.0,143.8,62.6
500000,56764,147.0,29.4,140.8,62.6
500000,36702,153.0,30.6,140.6,68.8
500000,24064,150.0,30.0,137.6,56.4
500000,20354,140.6,28.119999999999997,144.0,59.2
500000,24222,146.8,29.360000000000003,140.6,59.4
500000,52704,153.4,30.68,143.8,59.6
500000,12683,147.0,29.4,140.6,65.6
500000,48927,149.8,29.96,150.0,62.4
500000,8081,153.0,30.6,146.8,65.4
500000,15920,153.0,30.6,137.2,62.6
500000,30335,153.0,30.6,140.6,62.6
500000,8510,146.8,29.360000000000003,137.8,59.2
500000,45894,150.0,30.0,141.0,65.2
500000,14632,146.8,29.360000000000003,144.0,59.4
500000,57064,152.8,30.560000000000002,140.2,59.4
500000,9616,146.8,29.360000000000003,134.4,62.4
500000,16603,147.2,29.439999999999998,143.6,59.6
500000,23273,143.8,28.76,140.6,56.2
500000,38686,153.0,30.6,143.8,56.6
250000,17534,74.8,14.959999999999999,59.6,28.0
250000,3540,72.0,14.4,56.2,28.0
250000,19580,74.8,14.959999999999999,65.6,34.2
250000,5027,72.0,14.4,62.6,31.4
250000,26224,71.8,14.36,65.8,31.2
250000,24605,75.0,15.0,65.6,34.2
250000,10258,71.6,14.319999999999999,65.6,25.0
250000,27781,78.0,15.6,59.2,34.6
250000,10494,71.8,14.36,59.4,31.2
250000,13376,75.2,15.040000000000001,59.2,34.2
250000,6758,78.0,15.6,53.0,31.2
250000,2567,72.0,14.4,62.4,31.2
250000,21042,74.8,14.959999999999999,62.4,37.4
250000,19677,72.0,14.4,62.6,34.4
250000,16093,75.0,15.0,59.2,31.4
250000,8770,74.8,14.959999999999999,62.6,31.4
250000,18188,78.4,15.680000000000001,62.6,31.4
250000,28768,81.2,16.240000000000002,59.8,28.2
250000,4014,78.0,15.6,68.6,40.6
250000,24572,78.0,15.6,65.6,31.2
250000,12620,74.8,14.959999999999999,65.6,34.2
250000,11465,78.2,15.64,62.4,31.6
250000,10355,75.0,15.0,65.6,37.4
250000,28666,78.2,15.64,65.6,28.0
250000,6121,71.8,14.36,56.6,31.4
250000,1156,74.8,14.959999999999999,62.6,28.2
250000,23463,75.2,15.040000000000001,59.4,37.2
250000,29435,78.0,15.6,59.2,31.2
250000,20302,77.8,15.559999999999999,65.8,34.4
250000,28734,75.0,15.0,65.6,34.4
250000,28698,78.2,15.64,56.2,37.8
250000,19909,75.0,15.0,68.6,34.2
250000,9858,78.0,15.6,59.6,28.2
250000,9203,72.2,14.440000000000001,62.6,31.6
250000,16192,78.2,15.64,59.4,31.2
250000,22915,78.2,15.64,56.2,28.2
250000,24700,75.0,15.0,65.4,34.2
250000,25170,78.2,15.64,59.4,34.4
250000,3302,71.8,14.36,65.2,37.6
250000,25992,75.2,15.040000000000001,59.6,31.4
250000,30157,78.0,15.6,65.6,31.4
250000,10657,71.6,14.319999999999999,56.4,34.4
250000,1471,69.0,13.8,59.2,31.4
250000,16364,74.8,14.959999999999999,62.6,28.0
250000,10825,72.0,14.4,53.0,31.0
250000,19425,78.0,15.6,56.4,34.2
250000,23124,75.0,15.0,59.4,31.2
250000,22788,78.0,15.6,56.4,31.6
250000,2582,71.8,14.36,62.2,28.0
250000,12055,75.2,15.040000000000001,62.8,31.4
250000,16851,62.4,12.48,47.0,21.8
250000,18780,62.4,12.48,47.0,22.0
250000,12726,62.6,12.52,53.0,22.0
250000,5791,62.4,12.48,47.0,28.2
250000,28910,68.8,13.76,50.0,22.0
250000,13542,66.0,13.2,47.0,15.6
250000,8480,59.4,11.879999999999999,43.6,18.6
250000,10232,69.0,13.8,50.0,21.8
250000,24116,71.8,14.36,50.0,22.0
250000,15128,68.8,13.76,46.8,18.6
250000,21394,59.4,11.879999999999999,47.0,18.6
250000,15198,65.8,13.16,46.8,18.8
250000,23801,68.6,13.719999999999999,47.0,18.6
250000,15001,62.4,12.48,49.8,25.2
250000,27821,72.0,14.4,46.8,28.2
250000,3360,62.4,12.48,46.8,18.6
250000,10737,65.6,13.12,50.0,22.2
250000,15393,68.8,13.76,47.0,31.4
250000,15611,65.6,13.12,47.0,25.2
250000,13864,62.6,12.52,46.8,28.2
250000,27719,65.6,13.12,47.0,18.8
250000,5639,62.6,12.52,46.8,18.6
250000,31288,75.0,15.0,49.8,25.0
250000,27953,65.4,13.080000000000002,50.0,25.0
250000,18412,65.6,13.12,46.8,18.8
250000,25228,69.0,13.8,53.0,25.0
250000,14946,75.0,15.0,46.8,28.4
250000,6717,62.6,12.52,50.2,18.6
250000,19599,71.8,14.36,50.2,28.0
250000,11334,59.4,11.879999999999999,50.0,18.8
250000,15673,65.6,13.12,46.8,19.0
250000,12359,62.6,12.52,47.0,18.6
250000,18877,62.8,12.559999999999999,47.0,18.8
250000,23021,71.8,14.36,50.2,28.2
250000,6568,59.6,11.92,47.0,15.6
250000,16772,59.6,11.92,50.2,18.8
250000,29227,62.4,12.48,46.6,22.2
250000,29401,62.6,12.52,50.0,21.8
250000,8699,56.4,11.28,47.0,22.0
250000,421,62.6,12.52,50.2,28.2
250000,3118,59.6,11.92,47.0,15.8
250000,16059,69.2,13.84,47.0,21.8
250000,13834,71.6,14.319999999999999,47.0,22.0
250000,16707,59.4,11.879999999999999,46.8,25.0
250000,24977,65.6,13.12,43.6,18.8
250000,28756,68.8,13.76,47.0,24.8
250000,11876,62.4,12.48,47.0,15.6
250000,6110,59.4,11.879999999999999,50.0,18.8
250000,9634,62.6,12.52,50.2,15.4
250000,10342,68.6,13.719999999999999,46.8,15.8
100000,5054,15.8,3.16,9.6,6.0
100000,1753,15.4,3.08,6.2,3.2
100000,3475,12.4,2.48,12.8,6.2
100000,4133,12.4,2.48,12.0,16.0
100000,3390,16.0,3.2,12.8,6.0
100000,8551,15.6,3.12,12.8,9.4
100000,5368,15.6,3.12,6.0,3.2
100000,4494,9.6,1.92,15.4,6.2
100000,7957,15.2,3.04,6.2,0.0
100000,10853,15.6,3.12,6.0,9.6
100000,3622,9.4,1.8800000000000001,12.4,6.0
100000,4030,15.4,3.08,9.4,3.2
100000,11758,9.2,1.8399999999999999,15.2,6.2
100000,10480,3.2,0.64,15.6,3.2
100000,6644,12.8,2.56,15.8,15.4
100000,7709,19.0,3.8,16.0,15.2
100000,11694,15.8,3.16,9.2,3.2
100000,497,12.6,2.52,9.0,6.4
100000,11978,15.2,3.04,6.2,0.0
100000,4428,18.4,3.6799999999999997,6.2,3.2
100000,5235,15.8,3.16,3.2,6.2
100000,7928,12.6,2.52,15.6,12.2
100000,1572,12.4,2.48,9.2,6.2
100000,1386,15.8,3.16,12.6,6.2
100000,11489,16.0,3.2,12.6,9.4
100000,966,12.0,2.4,9.4,6.4
100000,1689,12.8,2.56,6.4,6.0
100000,9503,15.4,3.08,9.4,12.8
100000,8156,12.4,2.48,12.4,12.4
100000,7458,12.2,2.44,9.2,6.4
100000,6700,12.2,2.44,9.6,0.0
100000,10798,9.2,1.8399999999999999,15.2,3.2
100000,4987,12.6,2.52,9.4,6.4
100000,10872,12.4,2.48,9.6,0.0
100000,7681,12.4,2.48,12.8,9.2
100000,1742,9.6,1.92,12.2,6.4
100000,10915,16.0,3.2,16.0,15.0
100000,5891,19.0,3.8,12.4,15.6
100000,2282,9.6,1.92,12.6,6.2
100000,10466,15.6,3.12,12.4,6.4
100000,2384,12.8,2.56,9.6,6.2
100000,6057,15.2,3.04,6.2,6.4
100000,10622,9.2,1.8399999999999999,15.4,3.2
100000,1899,15.6,3.12,12.2,9.6
100000,4936,12.4,2.48,12.4,12.4
100000,9000,12.6,2.52,15.2,9.6
100000,6557,9.4,1.8800000000000001,12.8,3.0
100000,243,12.4,2.48,9.2,3.2
100000,8931,15.8,3.16,12.6,3.2
100000,4704,15.8,3.16,12.8,6.0
100000,2058,12.4,2.48,15.8,9.2
100000,9840,15.8,3.16,6.4,0.0
100000,7718,9.2,1.8399999999999999,12.6,6.2
100000,7078,15.2,3.04,15.2,16.0
100000,6449,9.4,1.8800000000000001,12.8,0.0
100000,10060,16.0,3.2,6.4,0.0
100000,8998,15.6,3.12,12.6,12.2
100000,11983,16.0,3.2,9.4,0.0
100000,1276,12.2,2.44,12.2,6.4
100000,8278,15.4,3.08,12.0,16.0
100000,4929,9.6,1.92,12.8,6.0
100000,8540,15.4,3.08,9.0,6.4
100000,9125,3.0,0.6,16.0,6.2
100000,12144,15.2,3.04,9.4,6.4
100000,8041,12.2,2.44,9.4,0.0
100000,7265,16.0,3.2,12.8,15.0
100000,4035,16.0,3.2,15.6,12.2
100000,8471,12.4,2.48,16.0,9.4
100000,5114,15.2,3.04,9.4,9.6
100000,5754,6.2,1.24,15.6,6.2
100000,10280,15.4,3.08,6.4,0.0
100000,1767,9.2,1.8399999999999999,15.4,6.4
100000,3877,15.4,3.08,9.0,9.6
100000,9479,6.2,1.24,16.0,6.2
100000,6289,12.4,2.48,12.8,15.6
100000,11593,15.4,3.08,15.6,12.8
100000,10392,12.6,2.52,15.2,12.6
100000,517,12.4,2.48,12.6,6.0
100000,10744,15.6,3.12,6.4,6.4
100000,9425,6.4,1.28,15.4,6.2
100000,1517,12.4,2.48,15.8,9.6
100000,11909,12.4,2.48,15.8,12.4
100000,11421,9.6,1.92,12.8,3.0
100000,11086,12.6,2.52,12.8,9.4
100000,1680,12.8,2.56,15.4,9.4
100000,9207,16.0,3.2,9.4,6.2
100000,10406,16.0,3.2,16.0,15.0
100000,4552,9.2,1.8399999999999999,15.4,12.8
100000,7183,12.6,2.52,15.4,12.6
100000,5636,12.6,2.52,12.4,0.0
100000,11211,15.6,3.12,9.4,6.2
100000,7051,6.2,1.24,12.2,6.2
100000,888,9.6,1.92,9.6,9.4
100000,4224,9.6,1.92,15.6,3.2
100000,2241,12.8,2.56,15.6,12.4
100000,10035,16.0,3.2,6.4,9.0
100000,5150,15.6,3.12,9.2,3.2
100000,269,12.6,2.52,16.0,9.0
100000,105,12.2,2.44,12.4,3.2
100000,5240,15.4,3.08,12.8,6.4
50000,5510,6.2,1.24,3.0,0.0
50000,2700,6.4,1.28,9.4,0.0
50000,1223,6.2,1.24,3.0,3.2
50000,2534,3.0,0.6,3.0,3.2
50000,6180,6.2,1.24,9.4,3.2
50000,5852,3.2,0.64,6.4,0.0
50000,5264,3.2,0.64,3.2,3.0
50000,5902,6.2,1.24,3.0,6.4
50000,4482,3.2,0.64,3.0,3.0
50000,527,6.4,1.28,3.2,3.0
50000,916,3.2,0.64,6.2,6.2
50000,5555,6.2,1.24,0.0,6.4
50000,3363,6.2,1.24,0.0,3.0
50000,5266,6.4,1.28,6.2,0.0
50000,2379,6.4,1.28,3.2,0.0
50000,5469,6.2,1.24,6.4,6.2
50000,3005,6.4,1.28,6.2,3.2
50000,1214,3.0,0.6,6.0,6.4
50000,3805,3.2,0.64,3.2,3.0
50000,2826,6.4,1.28,3.2,3.0
50000,5196,6.2,1.24,3.0,0.0
50000,4424,6.2,1.24,3.2,3.2
50000,1264,3.2,0.64,3.2,3.0
50000,2376,6.2,1.24,6.2,3.2
50000,4370,6.2,1.24,6.2,6.2
50000,3610,6.4,1.28,6.2,6.0
50000,4045,6.0,1.2,3.0,3.2
50000,5439,6.4,1.28,12.8,6.2
50000,1258,3.2,0.64,6.4,3.0
50000,6160,6.2,1.24,6.2,3.2
50000,1698,6.4,1.28,3.0,6.2
50000,3852,3.2,0.64,3.2,0.0
50000,5049,3.2,0.64,6.4,3.2
50000,5846,6.2,1.24,6.2,6.0
50000,987,6.2,1.24,6.2,3.0
50000,3115,6.4,1.28,6.2,3.2
50000,5487,3.0,0.6,6.4,3.2
50000,3548,6.2,1.24,9.6,6.2
50000,2932,0.0,0.0,3.0,6.4
50000,3512,9.4,1.8800000000000001,9.4,3.2
50000,3797,6.2,1.24,3.2,3.2
50000,2821,3.0,0.6,3.2,0.0
50000,4002,6.4,1.28,3.2,3.0
50000,1050,6.4,1.28,3.2,3.0
50000,4624,6.4,1.28,3.2,0.0
50000,5095,6.2,1.24,6.4,6.2
50000,5556,9.4,1.8800000000000001,6.2,3.2
50000,6138,6.2,1.24,3.2,3.2
50000,28,6.2,1.24,9.4,6.2
50000,3420,6.4,1.28,3.2,0.0
50000,354,6.2,1.24,3.2,0.0
50000,6043,6.2,1.24,0.0,3.0
50000,5986,6.0,1.2,6.2,3.2
50000,55,9.6,1.92,9.4,3.2
50000,2042,3.2,0.64,6.2,6.4
50000,1162,9.4,1.8800000000000001,6.2,6.4
50000,3944,6.4,1.28,3.2,3.0
50000,3091,3.2,0.64,3.2,6.2
50000,2361,6.0,1.2,3.0,0.0
50000,5088,3.2,0.64,3.0,3.2
50000,2262,9.6,1.92,9.4,6.2
50000,6186,6.2,1.24,3.2,0.0
50000,4540,3.0,0.6,6.2,3.2
50000,364,6.2,1.24,3.2,0.0
50000,3980,9.4,1.8800000000000001,9.4,0.0
50000,76,6.4,1.28,3.2,0.0
50000,2293,6.2,1.24,6.2,0.0
50000,635,3.2,0.64,3.0,6.2
50000,4681,9.4,1.8800000000000001,6.2,3.2
50000,5296,6.4,1.28,3.0,0.0
50000,376,6.0,1.2,6.2,3.0
50000,1580,3.0,0.6,3.0,6.4
50000,3144,9.4,1.8800000000000001,9.2,9.4
50000,435,6.2,1.24,3.0,3.2
50000,6132,9.4,1.8800000000000001,9.4,3.2
50000,6006,6.2,1.24,6.2,3.2
50000,4439,0.0,0.0,6.0,0.0
50000,1164,6.0,1.2,3.0,0.0
50000,1682,6.2,1.24,3.0,0.0
50000,2924,6.4,1.28,3.2,3.2
50000,5371,9.4,1.8800000000000001,3.2,3.2
50000,2628,6.2,1.24,3.0,6.4
50000,6113,6.2,1.24,3.0,0.0
50000,4274,6.4,1.28,9.2,6.2
50000,5173,6.2,1.24,6.2,3.2
50000,2113,3.0,0.6,6.2,3.2
50000,2097,6.2,1.24,3.0,3.2
50000,4137,3.2,0.64,6.4,3.0
50000,2598,6.2,1.24,0.0,3.2
50000,2040,6.2,1.24,3.2,6.2
50000,1743,6.4,1.28,6.2,3.2
50000,4107,3.0,0.6,6.2,3.2
50000,4680,9.4,1.8800000000000001,3.2,6.2
